time,throttle_left,throttle_right,omega_left,omega_right,ticks_left,ticks_right,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,ori_x,ori_y,ori_z,ori_w
1752506866.6000984,0.0,0.0,0.0,4.129674911499023,536,653,-0.062085758124378436,-0.02624655440022007,-0.027045941843881597,0.0819091796875,-0.0350341796875,-1.2706298828125,-0.39301687148906994,-0.9188652291608568,0.0,0.034991847109147343
1752506866.6500423,0.0,0.0,0.0,0.0,536,653,-0.01705359879811253,-0.00013323124061025415,-0.04849617158213252,0.0419921875,-0.017822265625,-1.300048828125,-0.3906272051946803,-0.9203819081299317,0.0,0.017536526135448042
1752506866.7000213,0.0,0.0,0.0,0.0,536,653,-0.0464977029729787,-0.022782542144353463,-0.0430336907171121,0.0650634765625,-0.0313720703125,-1.2822265625,-0.43415175918504967,-0.9004003410335855,0.0,0.02813318082140721
1752506866.750078,0.0,0.0,0.0,0.0,536,653,-0.02598009191899956,-0.0037304747370871167,-0.04583154676992743,0.0540771484375,-0.0269775390625,-1.29052734375,-0.4462832603568005,-0.8945859019821838,0.0,0.023394775058267925
1752506866.8001077,0.0,0.0,0.0,0.0,536,653,-0.044898928085655654,-0.02011791733214838,-0.040901990867348026,0.0650634765625,-0.033447265625,-1.2900390625,-0.4570138115183687,-0.8890086187565347,0.0,0.028320520087935456
1752506866.850067,0.0,0.0,0.0,0.0,536,653,-0.025447166956558548,-0.007993874436615249,-0.04343338443894285,0.062744140625,-0.0281982421875,-1.2938232421875,-0.4097773488834713,-0.9117989494636547,0.0,0.026555603909714665
1752506866.9000926,0.0,0.0,0.0,0.0,536,653,-0.04210107203284032,-0.018652373685435583,-0.0415681470703993,0.061767578125,-0.0294189453125,-1.290771484375,-0.42985212317684396,-0.9025110967945356,0.0,0.026473994090124915
1752506866.9500966,0.0,0.0,0.0,0.0,536,653,-0.02691271060327134,-0.011724349173702367,-0.041967840792230066,0.0491943359375,-0.0257568359375,-1.2965087890625,-0.4637364755829455,-0.8857146903314078,0.0,0.021400199649691386
1752506867.0000644,0.0,0.0,0.0,0.0,536,653,-0.04170137831100955,-0.016120980113840753,-0.03877029101758396,0.061279296875,-0.0289306640625,-1.2938232421875,-0.4267783555380777,-0.9039777826165191,0.0,0.026161111978200594
1752506867.0500596,0.0,0.0,0.0,0.0,536,653,-0.03170903526524049,-0.011591117933092112,-0.04170137831100955,0.0548095703125,-0.030029296875,-1.292724609375,-0.48035334188114853,-0.8767424817261614,0.0,0.024151349450162982
1752506867.1001024,0.0,0.0,0.0,0.0,536,653,-0.03930321598002497,-0.015188361429568975,-0.03970290970185574,0.0604248046875,-0.0267333984375,-1.291259765625,-0.4044629703020023,-0.9141971246552107,0.0,0.02556018244509433
1752506867.150101,0.0,0.0,0.0,0.0,536,653,-0.033307810152563545,-0.01345635530163567,-0.041834609551619814,0.060791015625,-0.0302734375,-1.2939453125,-0.4456218315535425,-0.8948373875550975,0.0,0.02621513067742826
1752506867.2001,0.0,0.0,0.0,0.0,536,653,-0.037171516130260915,-0.013589586542245924,-0.041301684589178794,0.060546875,-0.026611328125,-1.2913818359375,-0.40223577468862926,-0.9151786433282574,0.0,0.02558187554672995
1752506867.2501101,0.0,0.0,0.0,0.0,536,653,-0.035972434964768624,-0.011724349173702367,-0.041168453348568536,0.05810546875,-0.0301513671875,-1.29736328125,-0.4604429651162895,-0.8873313821674242,0.0,0.02520504107847632
1752506867.2999942,0.0,0.0,0.0,0.0,536,653,-0.036105666205378875,-0.013989280264076687,-0.041035222107958284,0.06103515625,-0.026123046875,-1.2940673828125,-0.3933462122587421,-0.9190332062120142,0.0,0.025626610805294832
1752506867.3500478,0.0,0.0,0.0,0.0,536,653,-0.036638591167819895,-0.012523736617363892,-0.040502297145517265,0.0599365234375,-0.0274658203125,-1.2940673828125,-0.4164560291618533,-0.9087996014154223,0.0,0.025449169768606828
1752506867.400079,0.0,0.0,0.0,0.0,536,653,-0.03503981628049684,-0.013056661579804908,-0.041301684589178794,0.06201171875,-0.027099609375,-1.29638671875,-0.4003041510044029,-0.9160113004965615,0.0,0.026074586310090683
1752506867.4500964,0.0,0.0,0.0,0.0,536,653,-0.03530627876171736,-0.014788667707738212,-0.041301684589178794,0.0615234375,-0.0311279296875,-1.294189453125,-0.45129769726418145,-0.8919766251809703,0.0,0.02660993376192578
1752506867.5000792,0.0,0.0,0.0,0.0,536,653,-0.036638591167819895,-0.013589586542245924,-0.041301684589178794,0.0621337890625,-0.025634765625,-1.2969970703125,-0.3812613267494101,-0.9241048348354749,0.0,0.02588541981461957
1752506867.5501027,0.0,0.0,0.0,0.0,536,653,-0.036638591167819895,-0.014122511504686942,-0.041168453348568536,0.0550537109375,-0.0281982421875,-1.295166015625,-0.45574609921912224,-0.8897900032373338,0.0,0.02385881777163043
1752506867.6000853,0.0,0.0,0.0,0.0,536,653,-0.03743797861148142,-0.012923430339194655,-0.04036906590490701,0.061767578125,-0.0318603515625,-1.291748046875,-0.45825365644603394,-0.8884151347191309,0.0,0.02687256511441855
1752506867.6501026,0.0,0.0,0.0,0.0,536,653,-0.036505359927209644,-0.013856049023466432,-0.03903675349880447,0.077392578125,-0.028564453125,-1.2943115234375,-0.3460785388156373,-0.9376657846543336,0.0,0.031820139217266535
1752506867.700099,0.0,0.0,0.0,0.0,536,653,-0.03477335379927634,-0.01438897398590745,-0.04023583466429676,0.0595703125,-0.025390625,-1.2958984375,-0.3919762677263561,-0.91963662812722,0.0,0.02496152531624586
1752506867.7501018,0.0,0.0,0.0,0.0,536,653,-0.036372128686599385,-0.012656967857974145,-0.041434915829789046,0.061767578125,-0.026611328125,-1.2935791015625,-0.39553755141168745,-0.9180825734601553,0.0,0.025969861994730732
1752506867.800099,0.0,0.0,0.0,0.0,536,653,-0.03424042883683532,-0.013989280264076687,-0.04063552838612752,0.0592041015625,-0.0274658203125,-1.294677734375,-0.42070307476183744,-0.9068488500421829,0.0,0.02518106556733418
1752506867.8501058,0.0,0.0,0.0,0.0,536,653,-0.036771822408430146,-0.014788667707738212,-0.041301684589178794,0.0615234375,-0.0245361328125,-1.295654296875,-0.3703164243519232,-0.9285546162854194,0.0,0.025535669762985103
1752506867.8999813,0.0,0.0,0.0,0.0,536,653,-0.03490658503988659,-0.013856049023466432,-0.0415681470703993,0.062744140625,-0.0252685546875,-1.294189453125,-0.373440392038019,-0.9272867705678345,0.0,0.026105913589975816
1752506867.9500496,0.0,0.0,0.0,0.0,536,653,-0.03503981628049684,-0.014255742745297196,-0.040901990867348026,0.0616455078125,-0.0286865234375,-1.292236328125,-0.42175664366253535,-0.9063281065939589,0.0,0.02628110964785309
1752506868.000069,0.0,0.0,0.0,0.0,536,653,-0.03397396635561481,-0.0127901990985844,-0.041434915829789046,0.056884765625,-0.029296875,-1.2899169921875,-0.4577246225658152,-0.8887486421486245,0.0,0.024779446643498203
1752506868.0501056,0.0,0.0,0.0,0.0,536,653,-0.03557274124293786,-0.012257274136143382,-0.04170137831100955,0.0634765625,-0.02734375,-1.2867431640625,-0.3954814994608587,-0.9180820523198505,0.0,0.026827761598056533
1752506868.1000693,0.0,0.0,0.0,0.0,536,653,-0.036105666205378875,-0.012923430339194655,-0.04063552838612752,0.0623779296875,-0.0260009765625,-1.2900390625,-0.38461190671833234,-0.922707438183417,0.0,0.026166098896941804
1752506868.150091,0.0,0.0,0.0,0.0,536,653,-0.03397396635561481,-0.011591117933092112,-0.04036906590490701,0.0587158203125,-0.0294189453125,-1.291748046875,-0.4478124600797225,-0.8937667771715623,0.0,0.025395838669079032
1752506868.2000778,0.0,0.0,0.0,0.0,536,653,-0.036238897445989134,-0.013589586542245924,-0.041967840792230066,0.0592041015625,-0.0458984375,-1.290771484375,-0.6124415451757713,-0.7899844399208752,0.0,0.028981691213845664
1752506868.2501004,0.0,0.0,0.0,0.0,536,653,-0.036638591167819895,-0.012656967857974145,-0.0415681470703993,0.0604248046875,-0.0263671875,-1.29296875,-0.3998147122456652,-0.9162420488963162,0.0,0.025469662467260745
1752506868.3000793,0.0,0.0,0.0,0.0,536,653,-0.035173047521107094,-0.012923430339194655,-0.041035222107958284,0.06298828125,-0.0283203125,-1.311279296875,-0.40992876197962835,-0.9117381085408977,0.0,0.026306492280721044
1752506868.3500926,0.0,0.0,0.0,0.0,536,653,-0.03397396635561481,-0.013989280264076687,-0.04023583466429676,0.0604248046875,-0.0257568359375,-1.2906494140625,-0.3919974915519296,-0.9196149683327258,0.0,0.02542197150879999
1752506868.4000728,0.0,0.0,0.0,0.0,536,653,-0.03503981628049684,-0.011990811654922875,-0.040901990867348026,0.0635986328125,-0.0269775390625,-1.300537109375,-0.39036700043106876,-0.9202769557673611,0.0,0.02653167273295096
1752506868.4500766,0.0,0.0,0.0,0.0,536,653,-0.03464012255866608,-0.01345635530163567,-0.041434915829789046,0.05615234375,-0.0281982421875,-1.2935791015625,-0.44863494935691456,-0.8933856134380117,0.0,0.02426577667221597
1752506868.500069,0.0,0.0,0.0,0.0,536,653,-0.03450689131805583,-0.013323124061025418,-0.04063552838612752,0.047119140625,-0.02587890625,-1.2962646484375,-0.4812922830073463,-0.8763151945322436,0.0,0.020722406942544982
1752506868.5501027,0.0,0.0,0.0,0.0,536,653,-0.03410719759622506,-0.013189892820415163,-0.039969372183076245,0.0614013671875,-0.0274658203125,-1.2926025390625,-0.4081883073092857,-0.9125276381180919,0.0,0.02599260369022093
1752506868.600084,0.0,0.0,0.0,0.0,536,653,-0.0011990811654922875,-0.013856049023466432,-0.041434915829789046,0.05908203125,-0.0247802734375,-1.2921142578125,-0.38666027989258633,-0.9218895343251813,0.0,0.024769223950041035
1752506868.650102,0.0,0.0,0.0,0.0,536,653,-0.036505359927209644,-0.013989280264076687,-0.04023583466429676,0.0616455078125,-0.028564453125,-1.288330078125,-0.4202790599468723,-0.9070125011673953,0.0,0.026340738338909323
1752506868.7000844,0.0,0.0,0.0,0.0,536,653,-0.03450689131805583,-0.01212404289553313,-0.04170137831100955,0.0582275390625,-0.0308837890625,-1.2923583984375,-0.46841626011394094,-0.88314053784328,0.0,0.025475432847174094
1752506868.7500932,0.0,0.0,0.0,0.0,536,653,-0.035173047521107094,-0.013189892820415163,-0.040502297145517265,0.0545654296875,-0.02880859375,-1.2939453125,-0.46675505388902944,-0.8840657164762548,0.0,0.023822859198163213
1752506868.8000736,0.0,0.0,0.0,0.0,536,653,-0.03503981628049684,-0.01532159267017923,-0.039969372183076245,0.0635986328125,-0.0283203125,-1.312255859375,-0.4066462664901862,-0.9132013139714958,0.0,0.026498568080668177
1752506868.850095,0.0,0.0,0.0,0.0,536,653,-0.03770444109270193,-0.012390505376753637,-0.04236753451406082,0.0618896484375,-0.0277099609375,-1.292236328125,-0.4085019647843626,-0.9123810402893033,0.0,0.02621034314776751
1752506868.9000375,0.5,0.30000001192092896,0.0,0.0,536,653,-0.03437366007744557,-0.014921898948348467,-0.041301684589178794,0.061279296875,-0.02734375,-1.2958984375,-0.40735199221656015,-0.9129049111281838,0.0,0.025864602746654874
1752506868.9499743,0.5,0.30000001192092896,2.474733352661133,0.019205663353204727,539,654,-0.057689127184240054,0.1590781012886435,-0.10005666169830088,0.18408203125,-0.1075439453125,-1.4940185546875,-0.5031742342957319,-0.8612789390669283,0.0,0.07081157434099582
1752506869.0000708,0.5,0.30000001192092896,2.699798107147217,1.584769606590271,542,657,-0.03290811643073278,-0.0767411945915064,-0.1394931089189361,0.2247314453125,-0.105224609375,-1.38671875,-0.42238228349966855,-0.9020948769407076,0.0,0.0884196787086171
1752506869.0501041,0.5,0.30000001192092896,2.856273889541626,2.6558849811553955,545,661,-0.024514548272286763,0.1546814703485051,-0.02971056665608668,0.1865234375,-0.0028076171875,-1.2772216796875,-0.015011097323085159,-0.9972589873771357,0.0,0.07245121843479782
1752506869.1000957,0.5,0.30000001192092896,3.7047221660614014,3.6341207027435303,550,665,-0.06928024511733216,-0.1729341503121099,-0.11364624824054681,0.0269775390625,-0.0267333984375,-1.1650390625,-0.7037919510801874,-0.7102192748343443,0.0,0.01629328845019216
1752506869.1501005,0.5,0.30000001192092896,4.913844585418701,4.978819370269775,556,671,-0.06408422673353224,-0.022782542144353463,-0.12164012267716205,0.06787109375,0.0025634765625,-1.2816162109375,0.0377296480644998,-0.9989373487553279,0.0,0.026469735899806317
1752506869.2000728,0.5,0.30000001192092896,5.759606838226318,5.747344493865967,562,678,-0.054091883687763194,-0.035972434964768624,0.002264931090374321,0.138671875,-0.0482177734375,-1.1571044921875,-0.3277701881544642,-0.942650465173345,0.0,0.06306190819871636
1752506869.2500975,0.5,0.30000001192092896,6.114469528198242,6.030671119689941,569,684,-0.12230627888021332,-0.08953139369009079,0.013323124061025418,0.001708984375,0.0115966796875,-1.1885986328125,0.9893029742430806,-0.14579201725687502,0.0,0.004930807029827018
1752506869.3001008,0.5,0.30000001192092896,6.899729251861572,6.640646457672119,577,692,-0.22809188392475513,-0.11977488530861849,0.14682082715250008,0.1292724609375,0.1143798828125,-1.45654296875,0.661498019555002,-0.7476268972345219,0.0,0.058943978965555414
1752506869.3501012,0.5,0.30000001192092896,6.864116668701172,6.605776786804199,584,699,0.033041347671343035,-0.10884992357857766,0.1737335377557714,0.0208740234375,-0.1978759765625,-1.4749755859375,-0.9922476082663847,-0.10467263480169757,0.0,0.06699495065532737
1752506869.4000661,0.5,0.30000001192092896,7.068636417388916,6.704488754272461,592,706,-0.07833996947882944,0.06181929564315793,0.02464777951289702,0.080078125,-0.1470947265625,-1.3865966796875,-0.8766994793193548,-0.4772737414385865,0.0,0.06006495396140363
1752506869.450088,0.5,0.30000001192092896,6.892024517059326,6.590775966644287,599,713,0.04849617158213252,0.0401026034236865,-0.03903675349880447,0.0814208984375,0.0277099609375,-1.307373046875,0.32200883466239755,-0.9461669282811418,0.0,0.03283982683257175
1752506869.5000765,0.5,0.30000001192092896,6.87175178527832,6.715048789978027,606,720,-0.0941944871114497,0.07634150086967564,-0.03264165394951227,0.0614013671875,-0.014892578125,-1.393310546875,-0.23565011786507453,-0.9715738466076435,0.0,0.02265573963046769
1752506869.5501037,0.5,0.30000001192092896,6.877737522125244,6.830109119415283,614,727,0.07514241970418334,-0.1793292498614021,-0.04716385917602997,0.07568359375,-0.0828857421875,-1.0736083984375,-0.737460561048994,-0.6733807773937796,0.0,0.05206005699048146
1752506869.6000798,0.5,0.30000001192092896,6.724399089813232,6.904204368591309,621,735,-0.07407656977930133,-0.07807350699760894,-0.1023215927886752,0.0517578125,-0.043212890625,-1.334716796875,-0.640692345250655,-0.7673829219951349,0.0,0.025234297442652667
1752506869.6501007,0.5,0.30000001192092896,7.033958911895752,7.142177104949951,629,742,0.06301837680865022,0.018918836166656093,-0.15934456376986397,0.085693359375,0.048583984375,-1.4541015625,0.4929181161541038,-0.869418385779349,0.0,0.03381421647651469
1752506869.70008,0.5,0.30000001192092896,6.9705071449279785,7.123394966125488,636,750,-0.11271362955627502,0.0305099540997482,-0.18132771847055593,0.1390380859375,-0.06982421875,-1.2999267578125,-0.44798628541663454,-0.8920566067999068,0.0,0.0595256108178825
1752506869.750097,0.5,0.30000001192092896,6.793262958526611,7.007885932922363,643,758,0.05062787143189658,0.07074578876404496,-0.0127901990985844,0.0057373046875,0.070068359375,-1.21337890625,0.9962472061616929,-0.08157424858815256,0.0,0.028933478572395987
1752506869.8000736,0.5,0.30000001192092896,6.909234523773193,7.009178638458252,651,765,-0.2727243495291903,0.04743032165725048,-0.026113323159609816,0.0692138671875,0.0557861328125,-1.1944580078125,0.627104863766048,-0.7780491416966067,0.0,0.03713519821059259
1752506869.8500943,0.5,0.30000001192092896,6.724415302276611,7.026272773742676,658,773,-0.11404594196237756,-0.05728943346240929,-0.13003369083560806,-0.0352783203125,-0.1505126953125,-1.267333984375,-0.9718210096421173,0.22778286438489206,0.0,0.06065386970993656
1752506869.9000237,0.5,0.30000001192092896,6.8790459632873535,6.751981258392334,665,780,-0.005196018383799912,-0.044232771882604376,-0.16107656989779728,0.0401611328125,-0.2218017578125,-1.353759765625,-0.9806531799696845,-0.1775646099119572,0.0,0.08240236599855706
1752506869.9500797,0.5,0.30000001192092896,6.516777038574219,6.833956718444824,672,787,0.036105666205378875,-0.003464012255866608,-0.06967993883916293,0.102783203125,-0.030517578125,-1.2152099609375,-0.284355493397815,-0.9577093017638411,0.0,0.04398689224645615
1752506870.0000753,0.5,0.30000001192092896,6.717229843139648,6.875804901123047,679,795,-0.05688973974057853,0.08953139369009079,-0.0866003063966652,0.09130859375,0.0701904296875,-1.3397216796875,0.6088944751013045,-0.7920922910883056,0.0,0.04286397776205663
1752506870.0500975,0.5,0.30000001192092896,6.815545558929443,6.96593713760376,687,802,-0.053558958725322174,0.05342572748471192,-0.12523736617363893,0.089599609375,0.3021240234375,-1.278564453125,0.9517378645986101,-0.28225276469308275,0.0,0.12053387039495944
1752506870.1000748,0.5,0.30000001192092896,6.851378917694092,6.852351665496826,694,809,0.03703828488965066,-0.11697702925580315,-0.17133537542478686,0.025146484375,-0.2034912109375,-1.44189453125,-0.9899766916711615,-0.12233665176020353,0.0,0.0705683610687161
1752506870.150096,0.5,0.30000001192092896,6.800291061401367,6.953963279724121,701,817,0.07580857590723461,0.013856049023466432,-0.015987748873230498,0.068359375,-0.0455322265625,-1.212890625,-0.554040403878312,-0.8318032873240072,0.0,0.033801213991989744
1752506870.200081,0.5,0.30000001192092896,6.79468297958374,6.787594318389893,709,824,-0.046764165454199216,0.0846018377875114,0.054491577409593955,0.1640625,0.0052490234375,-1.1695556640625,0.03189999851706875,-0.9970604187660557,0.0,0.06966284106084521
1752506870.2500932,0.5,0.30000001192092896,6.7566399574279785,6.609743118286133,716,831,0.023315467106794475,-0.03583920372415837,-0.027712098046932865,0.013427734375,0.0595703125,-1.18115234375,0.9751987313116517,-0.21981938615631494,0.0,0.025823863343931913
1752506870.3000743,0.5,0.30000001192092896,6.477431774139404,6.45716667175293,723,838,-0.28791271095875925,-0.08366921910323963,-0.057955589665460557,0.0928955078125,0.0384521484375,-1.3768310546875,0.38220504027902313,-0.923358843340751,0.0,0.0364383535541966
1752506870.3500922,0.5,0.30000001192092896,6.465357303619385,6.458280563354492,730,845,0.14895252700226413,-0.05182695259738887,0.12443797872997739,0.0572509765625,-0.0814208984375,-1.404541015625,-0.8175083979392195,-0.5748297430787016,0.0,0.0353664497924873
1752506870.400075,0.5,0.30000001192092896,6.554304122924805,6.318474769592285,737,852,-0.21929862204447836,0.03384073511500456,0.006261868308681946,0.0616455078125,-0.12255859375,-1.4034423828125,-0.8922967954854353,-0.44881462322723586,0.0,0.04870177351819507
1752506870.45008,0.5,0.30000001192092896,6.381328105926514,6.258445739746094,744,858,0.011724349173702367,0.11364624824054681,-0.13829402775344382,0.1182861328125,-0.0960693359375,-1.41455078125,-0.6295345253071484,-0.7751193837644559,0.0,0.05363042381814008
1752506870.500069,0.5,0.30000001192092896,6.4471354484558105,6.143868446350098,750,865,0.04356661567955311,0.13469678425696696,-0.02078407353519965,0.078125,-0.1663818359375,-1.2376708984375,-0.9027211812850313,-0.42387494939282466,0.0,0.07365117878613962
1752506870.5500917,0.5,0.30000001192092896,6.184234619140625,6.150048732757568,757,872,-0.023049004625573973,-0.010258805526989571,0.06355130177109124,0.1390380859375,0.187744140625,-1.2257080078125,0.8000612472976028,-0.5925030953653899,0.0,0.09403234845007233
1752506870.6000922,0.5,0.30000001192092896,6.50075626373291,6.493172645568848,764,879,-0.09392802463022919,0.07061255752343472,-0.13629555914429,0.0614013671875,-0.0250244140625,-1.1832275390625,-0.37726601993107806,-0.9256819903674743,0.0,0.027985762713829323
1752506870.6500976,0.5,0.30000001192092896,6.604166030883789,6.676403522491455,771,886,-0.11084839218773146,-0.06674885154573734,-0.04396630940138387,0.100830078125,0.1417236328125,-1.2073974609375,0.8127387510703867,-0.5782275696676481,0.0,0.07147447225963259
1752506870.7000608,0.5,0.30000001192092896,6.6674981117248535,6.673830032348633,778,893,0.004663093421358896,-0.0961929557206035,0.03424042883683532,0.072509765625,-0.020263671875,-1.2890625,-0.26903427510969663,-0.9626889121395168,0.0,0.02916534347189482
1752506870.7500765,0.5,0.30000001192092896,6.7927565574646,6.896927833557129,786,901,-0.048895865303963275,-0.09219601850229589,-0.054225114928373445,0.03271484375,-0.0076904296875,-1.332275390625,-0.22881867783820972,-0.9733873914387334,0.0,0.012609475027597369
1752506870.8000755,0.5,0.30000001192092896,6.819692134857178,6.9614739418029785,793,908,0.0863338439154447,0.07634150086967564,-0.21703369095410402,0.1368408203125,-0.028564453125,-1.427001953125,-0.20409431751925958,-0.9777338886285897,0.0,0.04880525159820456
1752506870.850094,0.5,0.30000001192092896,7.027700424194336,7.197558403015137,801,916,-0.07061255752343472,0.11697702925580315,-0.03956967846124549,0.168212890625,-0.063232421875,-1.220703125,-0.3509285007040401,-0.9335511080505158,0.0,0.0730172311942098
1752506870.9000738,0.5,0.30000001192092896,6.755359172821045,6.8543267250061035,808,923,0.014921898948348467,0.0063950995492922,0.07407656977930133,0.04345703125,0.1259765625,-1.0888671875,0.9435821279243494,-0.3254992611832058,0.0,0.060852270548795204
1752506870.950093,0.5,0.30000001192092896,6.894913673400879,6.97077751159668,815,931,-0.13443032177574646,-0.012523736617363892,-0.04316692195772235,0.02197265625,0.0494384765625,-1.2669677734375,0.9136035270362759,-0.40604601201612256,0.0,0.021336155058485348
1752506871.0000732,0.5,0.30000001192092896,6.741520404815674,6.726535320281982,823,938,-0.10711791745064435,-0.18292649335787897,-0.1883889742228994,0.0316162109375,-0.1142578125,-1.4117431640625,-0.9629375113692374,-0.26645386265452187,0.0,0.041877061435887826
1752506871.0500953,0.5,0.30000001192092896,6.772057056427002,6.667521953582764,830,945,0.00013323124061025415,0.008260336917835759,-0.13243185316659264,0.108154296875,-0.0418701171875,-1.2642822265625,-0.3606460661027393,-0.9315813835773382,0.0,0.04572243187704382
1752506871.100073,0.5,0.30000001192092896,6.785521984100342,6.819938659667969,837,952,0.04916232778518379,0.06395099549292199,0.006928024511733216,0.099609375,-0.0269775390625,-1.2044677734375,-0.261176800018076,-0.96434510775905,0.0,0.0427222690584636
1752506871.1500938,0.5,0.30000001192092896,6.664770603179932,6.632349491119385,844,959,-0.13562940294123874,-0.12270597260204408,0.025180704475338038,-0.008056640625,0.140625,-1.1217041015625,0.9964160931661391,0.05708633867097671,-0.0,0.0624189011171345
1752506871.2000751,0.5,0.30000001192092896,6.893812656402588,6.761679172515869,852,967,-0.0720781011701475,0.04036906590490701,0.05808882090607082,0.0601806640625,0.008056640625,-1.5196533203125,0.13266401067995925,-0.9909599585639383,0.0,0.019965490058230655
1752506871.2500923,0.5,0.30000001192092896,6.979464530944824,6.596139430999756,859,974,0.026113323159609816,-0.10538591132271104,0.061686064402547675,-0.0352783203125,-0.2066650390625,-1.3475341796875,-0.9828072050771278,0.1677680344165918,0.0,0.07709659056325358
1752506871.3000755,0.5,0.30000001192092896,7.019534587860107,6.526525497436523,867,981,0.0009326186842717792,0.16720520696586896,0.15361562042362306,0.1312255859375,-0.03564453125,-1.2366943359375,-0.26173690906798114,-0.9635862234523279,0.0,0.05473006855851568
1752506871.3500762,0.5,0.30000001192092896,6.807879447937012,6.305901527404785,874,987,-0.07940581940371148,-0.03130934154340973,0.21956508452569887,0.0765380859375,0.0728759765625,-1.25048828125,0.6889559861058242,-0.7235768899302375,0.0,0.042144199693864
1752506871.4000754,0.5,0.30000001192092896,6.863565444946289,6.159154891967773,881,994,-0.1633415009881716,0.041834609551619814,0.14975191444592567,0.1722412109375,0.064697265625,-1.371826171875,0.3508513163404637,-0.9340588818045173,0.0,0.0666135057196231
1752506871.4500933,0.5,0.30000001192092896,6.872611999511719,6.263548851013184,889,1001,0.008127105677225504,0.002398162330984575,0.0764747321102859,0.02978515625,-0.217529296875,-1.2171630859375,-0.9868137146700005,-0.135119274062559,0.0,0.08911495001402436
1752506871.5000722,0.5,0.30000001192092896,6.884598731994629,6.3278350830078125,896,1007,0.05102756515372735,-0.0610199081994964,0.1028545177511162,0.0128173828125,0.0316162109375,-1.0338134765625,0.9266132124559993,-0.3756540050497294,0.0,0.016493119537285487
1752506871.5500922,0.5,0.30000001192092896,6.722001075744629,6.346540451049805,903,1014,-0.04583154676992743,-0.026779479362661087,0.08033843808798326,0.0721435546875,0.1075439453125,-1.089599609375,0.8289993916096421,-0.5561165044736646,0.0,0.059113806871458646
1752506871.6000736,0.5,0.30000001192092896,6.713624477386475,6.553669452667236,910,1021,-0.12004134778983899,-0.10991577350345969,-0.04876263406335302,0.114501953125,0.1317138671875,-1.4149169921875,0.7532754104665345,-0.6548399768467186,0.0,0.061325041458307014
1752506871.6500921,0.5,0.30000001192092896,6.623802661895752,6.5708160400390625,917,1028,-0.06981317007977318,-0.0528928025222709,0.057156202221799034,0.060546875,0.048828125,-1.710693359375,0.6275904565508122,-0.7782121661230071,0.0,0.02271658743033681
1752506871.7000744,0.5,0.30000001192092896,6.863536357879639,6.823060512542725,925,1036,0.05382542120654268,0.09579326199877274,0.11044869846590069,0.155517578125,-0.0604248046875,-1.370361328125,-0.3614994810628205,-0.930404724998047,0.0,0.060540671392213544
1752506871.7500997,0.5,0.30000001192092896,6.759887218475342,6.590429782867432,932,1043,-0.11417917320298782,0.056090352296917,-0.055690658575086247,0.0552978515625,-0.19921875,-1.1416015625,-0.9597049383592329,-0.26638868693427237,0.0,0.08946227563803338
1752506871.8000805,0.5,0.30000001192092896,6.73998498916626,6.579588890075684,939,1050,0.13229862192598238,-0.018252679963604822,-0.10445329263843926,0.023193359375,-0.069091796875,-1.194091796875,-0.9475708811552881,-0.3180891650521285,0.0,0.030474715142730036
1752506871.850092,0.5,0.30000001192092896,6.8106560707092285,6.687012195587158,947,1057,0.031575804024630234,-0.1461546709494488,-0.04689739669480947,0.0565185546875,-0.0289306640625,-1.24169921875,-0.4555043180392821,-0.8898670854522684,0.0,0.025541857337588295
1752506871.9000595,0.5,0.30000001192092896,6.878168106079102,6.770115852355957,954,1064,-0.11671056677458265,0.08286983165957809,0.14162480876870018,0.083984375,0.2081298828125,-1.5924072265625,0.9250754344802082,-0.37328557121547407,0.0,0.06995228976660736
1752506871.9500976,0.5,0.30000001192092896,7.026833534240723,6.687555313110352,962,1071,-0.11857580414312621,0.016653905076281773,0.15121745809263848,0.0782470703125,0.0618896484375,-1.392333984375,0.6199614157869077,-0.7838170956990291,0.0,0.03575756459033781
1752506872.000082,0.5,0.30000001192092896,6.993902683258057,6.379926681518555,969,1078,-0.09459418083328046,-0.00479632466196915,0.09113016857741385,0.057373046875,-0.176025390625,-1.290771484375,-0.9483610749015591,-0.3091052047182613,0.0,0.07117052780218423
1752506872.050095,0.5,0.30000001192092896,6.998089790344238,6.300800800323486,977,1085,0.071811638688927,-0.10565237380393155,0.06115313944010666,0.15283203125,-0.0216064453125,-1.173583984375,-0.13968272176279414,-0.9880382352938885,0.0,0.06533898406217067
1752506872.1000762,0.5,0.30000001192092896,6.709531307220459,6.3121113777160645,984,1092,-0.0026646248122050836,0.06781470147061937,0.11151454839078273,0.0751953125,0.012451171875,-1.1866455078125,0.1632760340133204,-0.9860591858059348,0.0,0.03206585106648181
1752506872.1500757,0.5,0.30000001192092896,6.958840847015381,6.538553714752197,991,1099,-0.0912633998180241,0.13935987767832586,0.20277794820880685,0.1055908203125,0.166015625,-1.2928466796875,0.8413846466109741,-0.5351453818518328,0.0,0.0754406835201146
1752506872.2000732,0.5,0.30000001192092896,7.298073768615723,6.6318769454956055,999,1106,0.04596477801053769,-0.11577794809031088,0.13909341519710536,-0.0037841796875,-0.180419921875,-1.1495361328125,-0.9967514578988265,0.020906153717769705,0.0,0.07777829975830608
